,ID,User,Location,Motion,Humidity (%),Temperature (F),Time
1046,2515,Team 3,UC San Diego,True,68.0,81.68,2023-08-02 00:44:24
1047,2516,Team 3,UC San Diego,True,74.0,82.04,2023-08-02 00:44:29
1048,2517,Team 3,UC San Diego,True,80.0,82.4,2023-08-02 00:44:34
1049,2518,Team 3,UC San Diego,False,85.0,82.58,2023-08-02 00:44:38
1050,2519,Team 3,UC San Diego,False,85.0,82.58,2023-08-02 00:44:43
1051,2520,Team 3,UC San Diego,True,83.0,82.22,2023-08-02 00:44:48
1052,2521,Team 3,UC San Diego,False,81.0,82.04,2023-08-02 00:44:53
1053,2522,Team 3,UC San Diego,True,79.0,81.68,2023-08-02 00:44:58
1054,2523,Team 3,UC San Diego,True,76.0,81.5,2023-08-02 00:45:03
1055,2524,Team 3,UC San Diego,True,73.0,81.32,2023-08-02 00:45:08
1056,2525,Team 3,UC San Diego,True,70.0,81.32,2023-08-02 00:45:12
1057,2526,Team 3,UC San Diego,True,68.0,81.32,2023-08-02 00:45:17
1058,2527,Team 3,UC San Diego,True,65.0,81.32,2023-08-02 00:45:23
1059,2528,Team 3,UC San Diego,False,63.0,81.32,2023-08-02 00:45:30
1060,2529,Team 3,UC San Diego,True,60.0,81.14,2023-08-02 00:45:42
1061,2530,Team 3,UC San Diego,False,60.0,81.14,2023-08-02 00:45:58
1062,2531,Team 3,UC San Diego,False,59.0,81.14,2023-08-02 00:46:28
1063,2532,Team 3,UC San Diego,True,58.0,81.14,2023-08-02 00:46:58
1064,2533,Team 3,UC San Diego,True,58.0,81.14,2023-08-02 00:47:08
1065,2534,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:18
1066,2535,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:22
1067,2536,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:28
1068,2537,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:33
1069,2538,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:40
1070,2539,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:47:46
1071,2540,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:47:52
1072,2541,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:47:57
1073,2542,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:48:02
1074,2543,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:48:06
1075,2544,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:48:11
1076,2545,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:48:16
1077,2546,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:48:20
1078,2547,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:48:25
1079,2548,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:48:30
1080,2549,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:48:35
1081,2550,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:48:40
1082,2551,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:48:44
1083,2552,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:48:49
1084,2553,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:48:55
1085,2554,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 00:49:00
1086,2555,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:05
1087,2556,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:09
1088,2557,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:14
1089,2558,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:19
1090,2559,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:23
1091,2560,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:28
1092,2561,Team 3,UC San Diego,False,56.0,80.78,2023-08-02 00:49:32
1093,2562,Team 3,UC San Diego,True,56.0,80.78,2023-08-02 00:49:37
1094,2563,Team 3,UC San Diego,True,56.0,80.78,2023-08-02 00:49:41
1095,2564,Team 3,UC San Diego,True,56.0,80.78,2023-08-02 00:49:46
1096,2565,Team 3,UC San Diego,True,56.0,80.78,2023-08-02 00:49:51
1097,2566,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:49:56
1098,2567,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:50:01
1099,2568,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:06
1100,2569,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:11
1101,2570,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:16
1102,2571,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:21
1103,2572,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:25
1104,2573,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:30
1105,2574,Team 3,UC San Diego,False,58.0,80.78,2023-08-02 00:50:36
1106,2575,Team 3,UC San Diego,False,58.0,80.78,2023-08-02 00:50:40
1107,2576,Team 3,UC San Diego,False,58.0,80.78,2023-08-02 00:50:45
1108,2577,Team 3,UC San Diego,False,58.0,80.78,2023-08-02 00:50:50
1109,2578,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:50:55
1110,2579,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:50:59
1111,2580,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:51:04
1112,2581,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:51:09
1113,2582,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:51:15
1114,2583,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:51:29
1115,2584,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:52:18
1116,2585,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:52:28
1117,2586,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:52:42
1118,2587,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:53:04
1119,2588,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:53:10
1120,2589,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:53:37
1121,2590,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:53:47
1122,2591,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:53:54
1123,2592,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:54:08
1124,2593,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 00:54:16
1125,2594,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:55:39
1126,2595,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:55:51
1127,2596,Team 3,UC San Diego,True,58.0,80.78,2023-08-02 00:56:04
1128,2597,Team 3,UC San Diego,True,58.0,80.78,2023-08-02 00:57:39
1129,2598,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 00:58:18
1130,2599,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 00:58:26
1131,2600,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 00:58:39
1132,2601,Team 3,UC San Diego,False,58.0,80.6,2023-08-02 00:58:52
1133,2602,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 01:01:02
1134,2603,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 01:01:06
1135,2604,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 01:01:11
1136,2605,Team 3,UC San Diego,True,59.0,80.42,2023-08-02 01:01:16
1137,2606,Team 3,UC San Diego,True,58.0,80.42,2023-08-02 01:01:21
1138,2607,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:26
1139,2608,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:31
1140,2609,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:35
1141,2610,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:40
1142,2611,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:46
1143,2612,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:50
1144,2613,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:01:55
1145,2614,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:00
1146,2615,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:05
1147,2616,Team 3,UC San Diego,False,57.0,80.42,2023-08-02 01:02:10
1148,2617,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:16
1149,2618,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:21
1150,2619,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:26
1151,2620,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:31
1152,2621,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:36
1153,2622,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:40
1154,2623,Team 3,UC San Diego,False,57.0,80.42,2023-08-02 01:02:47
1155,2624,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:02:52
1156,2625,Team 3,UC San Diego,True,57.0,80.6,2023-08-02 01:02:57
1157,2626,Team 3,UC San Diego,True,57.0,80.6,2023-08-02 01:03:02
1158,2627,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 01:03:07
1159,2628,Team 3,UC San Diego,True,57.0,80.6,2023-08-02 01:03:12
1160,2629,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 01:03:17
1161,2630,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 01:03:22
1162,2631,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 01:03:27
1163,2632,Team 3,UC San Diego,True,58.0,80.6,2023-08-02 01:03:32
1164,2633,Team 3,UC San Diego,False,58.0,80.6,2023-08-02 01:03:37
1165,2634,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 01:03:42
1166,2635,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 01:03:46
1167,2636,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 01:03:52
1168,2637,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 01:03:58
1169,2638,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 01:04:04
1170,2639,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 01:04:10
1171,2640,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 01:04:15
1172,2641,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 01:04:22
1173,2642,Team 3,UC San Diego,False,56.0,80.96,2023-08-02 01:04:28
1174,2643,Team 3,UC San Diego,True,56.0,80.96,2023-08-02 01:04:35
1175,2644,Team 3,UC San Diego,False,56.0,81.14,2023-08-02 01:04:42
1176,2645,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 01:04:49
1177,2646,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 01:04:54
1178,2647,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 01:04:59
1179,2648,Team 3,UC San Diego,False,56.0,81.14,2023-08-02 01:05:05
1180,2649,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 01:05:10
1181,2650,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 01:05:18
1182,2651,Team 3,UC San Diego,False,56.0,81.14,2023-08-02 01:05:28
1183,2652,Team 3,UC San Diego,True,56.0,81.32,2023-08-02 01:06:36
1184,2653,Team 3,UC San Diego,False,56.0,81.32,2023-08-02 01:06:46
1185,2654,Team 3,UC San Diego,True,56.0,81.32,2023-08-02 01:07:34
1186,2655,Team 3,UC San Diego,True,56.0,81.32,2023-08-02 01:07:50
1187,2656,Team 3,UC San Diego,True,56.0,81.32,2023-08-02 01:07:59
1188,2657,Team 3,UC San Diego,True,56.0,81.32,2023-08-02 01:09:36
1189,2658,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:09:47
1190,2659,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:09:56
1191,2660,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:10:07
1192,2661,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:11:36
1193,2662,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:11:50
1194,2663,Team 3,UC San Diego,False,56.0,81.32,2023-08-02 01:12:01
1195,2664,Team 3,UC San Diego,False,56.0,81.32,2023-08-02 01:12:12
1196,2665,Team 3,UC San Diego,False,56.0,81.32,2023-08-02 01:12:36
1197,2666,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:13:36
1198,2667,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:15:36
1199,2668,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:15:47
1200,2669,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:15:56
1201,2670,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:16:08
1202,2671,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:16:19
1203,2672,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:16:33
1204,2673,Team 3,UC San Diego,False,57.0,81.14,2023-08-02 01:16:49
1205,2674,Team 3,UC San Diego,True,57.0,81.14,2023-08-02 01:17:01
1206,2675,Team 3,UC San Diego,True,57.0,81.14,2023-08-02 01:17:12
1207,2676,Team 3,UC San Diego,True,57.0,81.14,2023-08-02 01:18:18
1208,2677,Team 3,UC San Diego,False,57.0,81.32,2023-08-02 01:18:21
1209,2678,Team 3,UC San Diego,True,57.0,81.32,2023-08-02 01:18:26
1210,2679,Team 3,UC San Diego,True,57.0,81.32,2023-08-02 01:18:35
1211,2680,Team 3,UC San Diego,True,57.0,81.5,2023-08-02 01:18:43
1212,2681,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:19:19
1213,2682,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:19:24
1214,2683,Team 3,UC San Diego,True,56.0,81.5,2023-08-02 01:19:29
1215,2684,Team 3,UC San Diego,True,56.0,81.5,2023-08-02 01:19:32
1216,2685,Team 3,UC San Diego,True,56.0,81.5,2023-08-02 01:19:42
1217,2686,Team 3,UC San Diego,True,56.0,81.5,2023-08-02 01:19:45
1218,2687,Team 3,UC San Diego,True,56.0,81.5,2023-08-02 01:19:50
1219,2688,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:19:55
1220,2689,Team 3,UC San Diego,False,57.0,81.5,2023-08-02 01:20:00
1221,2690,Team 3,UC San Diego,False,57.0,81.5,2023-08-02 01:20:04
1222,2691,Team 3,UC San Diego,True,57.0,81.5,2023-08-02 01:20:09
1223,2692,Team 3,UC San Diego,False,57.0,81.5,2023-08-02 01:20:14
1224,2693,Team 3,UC San Diego,False,57.0,81.5,2023-08-02 01:20:19
1225,2694,Team 3,UC San Diego,False,57.0,81.5,2023-08-02 01:20:25
1226,2695,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:20:30
1227,2696,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:20:35
1228,2697,Team 3,UC San Diego,False,56.0,81.5,2023-08-02 01:20:40
1229,2698,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:20:47
1230,2699,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:20:52
1231,2700,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:20:57
1232,2701,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:02
1233,2702,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:07
1234,2703,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:12
1235,2704,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:17
1236,2705,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:22
1237,2706,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 01:21:27
1238,2707,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 01:21:33
1239,2708,Team 3,UC San Diego,False,56.0,81.68,2023-08-02 01:21:39
1240,2709,Team 3,UC San Diego,True,56.0,81.68,2023-08-02 01:21:44
1241,2710,Team 3,UC San Diego,False,56.0,82.76,2023-08-02 01:27:05
1242,2711,Team 3,UC San Diego,False,55.0,82.94,2023-08-02 01:28:57
1243,2712,Team 3,UC San Diego,False,55.0,82.94,2023-08-02 01:29:01
1244,2713,Team 3,UC San Diego,True,55.0,82.94,2023-08-02 01:29:06
1245,2714,Team 3,UC San Diego,True,55.0,82.94,2023-08-02 01:29:10
1246,2715,Team 3,UC San Diego,False,55.0,82.94,2023-08-02 01:29:14
1247,2716,Team 3,UC San Diego,False,55.0,82.94,2023-08-02 01:29:20
1248,2717,Team 3,UC San Diego,False,55.0,83.12,2023-08-02 01:29:25
1249,2718,Team 3,UC San Diego,True,55.0,83.12,2023-08-02 01:29:29
1250,2719,Team 3,UC San Diego,False,55.0,83.12,2023-08-02 01:29:34
1251,2720,Team 3,UC San Diego,True,55.0,83.12,2023-08-02 01:29:38
1252,2721,Team 3,UC San Diego,False,55.0,82.94,2023-08-02 01:29:42
1253,2722,Team 3,UC San Diego,False,54.0,82.94,2023-08-02 01:29:47
1254,2723,Team 3,UC San Diego,False,54.0,82.94,2023-08-02 01:29:51
1255,2724,Team 3,UC San Diego,False,54.0,82.94,2023-08-02 01:29:56
1256,2725,Team 3,UC San Diego,False,54.0,82.94,2023-08-02 01:30:01
1257,2726,Team 3,UC San Diego,True,55.0,82.94,2023-08-02 01:30:06
1258,2727,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:11
1259,2728,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:16
1260,2729,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:21
1261,2730,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:25
1262,2731,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:30
1263,2732,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:37
1264,2733,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:41
1265,2734,Team 3,UC San Diego,False,55.0,82.76,2023-08-02 01:30:46
1266,2735,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:30:52
1267,2736,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:30:57
1268,2737,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:31:02
1269,2738,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:31:07
1270,2739,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:31:11
1271,2740,Team 3,UC San Diego,True,55.0,82.58,2023-08-02 01:31:17
1272,2741,Team 3,UC San Diego,False,55.0,82.58,2023-08-02 01:31:21
1273,2742,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:31:37
1274,2743,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:31:41
1275,2744,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:31:46
1276,2745,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:31:50
1277,2746,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:31:57
1278,2747,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:32:02
1279,2748,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:32:07
1280,2749,Team 3,UC San Diego,False,55.0,82.22,2023-08-02 01:32:11
1281,2750,Team 3,UC San Diego,True,55.0,82.22,2023-08-02 01:32:17
1282,2751,Team 3,UC San Diego,False,55.0,82.22,2023-08-02 01:32:20
1283,2752,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:32:24
1284,2753,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:32:29
1285,2754,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:32:34
1286,2755,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:32:39
1287,2756,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:32:43
1288,2757,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:32:48
1289,2758,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:32:53
1290,2759,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:32:57
1291,2760,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:02
1292,2761,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:07
1293,2762,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:12
1294,2763,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:17
1295,2764,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:21
1296,2765,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:27
1297,2766,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:32
1298,2767,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:33:36
1299,2768,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:41
1300,2769,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:45
1301,2770,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:33:50
1302,2771,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:33:55
1303,2772,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:00
1304,2773,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:34:04
1305,2774,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 01:34:10
1306,2775,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:34:15
1307,2776,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:34:20
1308,2777,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 01:34:25
1309,2778,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:29
1310,2779,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:34
1311,2780,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:38
1312,2781,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:34:43
1313,2782,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:48
1314,2783,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:34:53
1315,2784,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:34:58
1316,2785,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:35:04
1317,2786,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:35:08
1318,2787,Team 3,UC San Diego,True,56.0,81.86,2023-08-02 01:35:14
1319,2788,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:35:19
1320,2789,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:35:26
1321,2790,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:35:34
1322,2791,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:36:06
1323,2792,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:36:11
1324,2793,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:36:14
1325,2794,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:36:18
1326,2795,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:36:23
1327,2796,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:36:27
1328,2797,Team 3,UC San Diego,False,56.0,81.86,2023-08-02 01:37:54
1329,2798,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:38:27
1330,2799,Team 3,UC San Diego,False,56.0,82.04,2023-08-02 01:39:18
1331,2800,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:39:23
1332,2801,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:39:26
1333,2802,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:41:38
1334,2803,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:41:43
1335,2804,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:42:44
1336,2805,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:42:47
1337,2806,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:42:51
1338,2807,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:42:57
1339,2808,Team 3,UC San Diego,True,56.0,82.58,2023-08-02 01:43:02
1340,2809,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:07
1341,2810,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:12
1342,2811,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:16
1343,2812,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:21
1344,2813,Team 3,UC San Diego,True,56.0,82.58,2023-08-02 01:43:26
1345,2814,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:31
1346,2815,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:36
1347,2816,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:41
1348,2817,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:46
1349,2818,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:51
1350,2819,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:43:55
1351,2820,Team 3,UC San Diego,False,56.0,82.58,2023-08-02 01:44:01
1352,2821,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:07
1353,2822,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:11
1354,2823,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:15
1355,2824,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:20
1356,2825,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:24
1357,2826,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:29
1358,2827,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:34
1359,2828,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:39
1360,2829,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:44:44
1361,2830,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:44:47
1362,2831,Team 3,UC San Diego,True,55.0,82.4,2023-08-02 01:44:52
1363,2832,Team 3,UC San Diego,False,55.0,82.4,2023-08-02 01:44:57
1364,2833,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:02
1365,2834,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:06
1366,2835,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:11
1367,2836,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:16
1368,2837,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:21
1369,2838,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:26
1370,2839,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:31
1371,2840,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:35
1372,2841,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:42
1373,2842,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:45
1374,2843,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:45:49
1375,2844,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:54
1376,2845,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:45:59
1377,2846,Team 3,UC San Diego,False,56.0,82.4,2023-08-02 01:46:04
1378,2847,Team 3,UC San Diego,True,56.0,82.4,2023-08-02 01:46:09
1379,2848,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:46:14
1380,2849,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:46:18
1381,2850,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:46:23
1382,2851,Team 3,UC San Diego,False,56.0,82.22,2023-08-02 01:46:28
1383,2852,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:46:36
1384,2853,Team 3,UC San Diego,True,56.0,82.22,2023-08-02 01:46:44
1385,2854,Team 3,UC San Diego,True,56.0,82.04,2023-08-02 01:46:54
